Paper_ID,DOI,Study_Series_ID,Material_Parent_ID,ML_Condition_ID,Observation_ID,Record_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status,Data_Origin,Source_URL,Predictor_Eligibility,Provenance_Layer
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Homogenization_T_K,1423.15,K,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Homogenization_time_h,24.0,h,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Hot_rolling_T_K,1373.15,K,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Cold_rolling_reduction_pct,30.0,%,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Annealing_T_K,1273.15,K,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Annealing_time_min,20.0,min,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Cooling_route,Water quench,as reported,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Test_T_K,77.0,K,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Strain_rate_s-1,0.001,s^-1,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Grain_size_um,40.9,um,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Initial_FCC_fraction,UNRESOLVED_NA,fraction,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_TRIP_High_for_TWIP_NA,VERIFIED_NA_EXACT_NUMERIC_FCC_FRACTION_NOT_REPORTED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Initial_HCP_fraction,0.0,fraction,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Initial_twin_boundary_status,Abundant annealing twins,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,SFE_mJ_m2,UNRESOLVED_NA,mJ/m2,AUTHOR_INFERENCE_OR_VERIFIED_GAP,Results pp.5-6 and whole-paper review,Source interpretation; no numeric conversion or cross-paper transfer,High_TRIP_High_for_TWIP_NA,VERIFIED_NA_NO_DIRECT_NUMERIC_ALLOY_SPECIFIC_SFE,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,NOT_SAFE_AS_DIRECT_NUMERIC_SFE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,SFE_method,UNRESOLVED_NA,as reported,AUTHOR_INFERENCE_OR_VERIFIED_GAP,Results pp.5-6 and whole-paper review,Source interpretation; no numeric conversion or cross-paper transfer,High_TRIP_High_for_TWIP_NA,VERIFIED_NA_NO_DIRECT_NUMERIC_ALLOY_SPECIFIC_SFE,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,NOT_SAFE_AS_DIRECT_NUMERIC_SFE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,DeltaG_FCC_HCP_J_mol,UNRESOLVED_NA,J/mol,AUTHOR_INFERENCE_OR_VERIFIED_GAP,Results pp.5-6 and whole-paper review,Source interpretation; no numeric conversion or cross-paper transfer,High_TRIP_High_for_TWIP_NA,VERIFIED_NA_NOT_REPORTED_NO_CROSS_PAPER_TRANSFER,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,NOT_SAFE_AS_DIRECT_NUMERIC_SFE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,DeltaG_method,UNRESOLVED_NA,as reported,AUTHOR_INFERENCE_OR_VERIFIED_GAP,Results pp.5-6 and whole-paper review,Source interpretation; no numeric conversion or cross-paper transfer,High_TRIP_High_for_TWIP_NA,VERIFIED_NA_NOT_REPORTED_NO_CROSS_PAPER_TRANSFER,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,NOT_SAFE_AS_DIRECT_NUMERIC_SFE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Lattice_parameter_nm,0.358,nm,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Slip,1,binary,CONDITION_LEVEL_TARGET_DECISION,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Initial state remains FCC before tensile loading, with pre-generated stacking faults after 77 K immersion. Post-fracture HCP epsilon-martensite reaches 56.2% by EBSD and is confirmed by XRD/TEM. TWIP is not assigned because the paper does not provide sufficiently specific condition-level twin evidence for the 77 K condition.",Condition-specific EBSD/XRD/TEM evidence or conservative NA review,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,HCP_fraction_at_condition,0.562,fraction,DIRECT_POST_TEST_TARGET_EVIDENCE,"Figs.5,6b,7b,7d pp.5-8","Condition-specific XRD, EBSD, and TEM/SAD",High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,POST_TEST_TARGET_EVIDENCE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,HCP_lath_or_lamella_note,"EBSD HCP fraction 56.2%, excluding non-indexed regions. Cryogenic TEM shows extensive epsilon-HCP laths on two non-coplanar systems. The source does not provide sufficiently condition-wide direct evidence to assign TWIP=0 or 1 for the 77 K tensile condition.",as reported,DIRECT_POST_TEST_TARGET_EVIDENCE,"Figs.5,6b,7b,7d pp.5-8","Condition-specific XRD, EBSD, and TEM/SAD",High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,POST_TEST_TARGET_EVIDENCE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,YS_MPa,540.0,MPa,DIRECT_AGGREGATE_TENSILE_OUTCOME,Fig.4 inset tables p.4,Average engineering tensile response from at least three specimens,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,MECHANICAL_OUTCOME_LEAKAGE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,UTS_MPa,1410.0,MPa,DIRECT_AGGREGATE_TENSILE_OUTCOME,Fig.4 inset tables p.4,Average engineering tensile response from at least three specimens,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,MECHANICAL_OUTCOME_LEAKAGE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Elongation_pct,51.0,%,DIRECT_AGGREGATE_TENSILE_OUTCOME,Fig.4 inset tables p.4,Average engineering tensile response from at least three specimens,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,MECHANICAL_OUTCOME_LEAKAGE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Evidence_TRIP,"Initial state remains FCC before tensile loading, with pre-generated stacking faults after 77 K immersion. Post-fracture HCP epsilon-martensite reaches 56.2% by EBSD and is confirmed by XRD/TEM. TWIP is not assigned because the paper does not provide sufficiently specific condition-level twin evidence for the 77 K condition.",as reported,CONDITION_LEVEL_TARGET_DECISION,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Initial state remains FCC before tensile loading, with pre-generated stacking faults after 77 K immersion. Post-fracture HCP epsilon-martensite reaches 56.2% by EBSD and is confirmed by XRD/TEM. TWIP is not assigned because the paper does not provide sufficiently specific condition-level twin evidence for the 77 K condition.",Condition-specific EBSD/XRD/TEM evidence or conservative NA review,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Evidence_TWIP,Do not convert the paper's discussion of absent/reduced deformation twins into TWIP=0 because observation scope is not condition-wide and the RT specimen explicitly contains a few mechanical twins.,as reported,CONDITION_LEVEL_TARGET_DECISION,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Initial state remains FCC before tensile loading, with pre-generated stacking faults after 77 K immersion. Post-fracture HCP epsilon-martensite reaches 56.2% by EBSD and is confirmed by XRD/TEM. TWIP is not assigned because the paper does not provide sufficiently specific condition-level twin evidence for the 77 K condition.",Condition-specific EBSD/XRD/TEM evidence or conservative NA review,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Characterization_methods,BSE; EBSD; XRD; TEM/SAD,as reported,VERIFIED_MASTER_FIELD_MAPPING,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Initial state remains FCC before tensile loading, with pre-generated stacking faults after 77 K immersion. Post-fracture HCP epsilon-martensite reaches 56.2% by EBSD and is confirmed by XRD/TEM. TWIP is not assigned because the paper does not provide sufficiently specific condition-level twin evidence for the 77 K condition.",Verified workbook-to-master mapping,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Source_location,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Initial state remains FCC before tensile loading, with pre-generated stacking faults after 77 K immersion. Post-fracture HCP epsilon-martensite reaches 56.2% by EBSD and is confirmed by XRD/TEM. TWIP is not assigned because the paper does not provide sufficiently specific condition-level twin evidence for the 77 K condition.",as reported,VERIFIED_MASTER_FIELD_MAPPING,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Initial state remains FCC before tensile loading, with pre-generated stacking faults after 77 K immersion. Post-fracture HCP epsilon-martensite reaches 56.2% by EBSD and is confirmed by XRD/TEM. TWIP is not assigned because the paper does not provide sufficiently specific condition-level twin evidence for the 77 K condition.",Verified workbook-to-master mapping,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Label_confidence,High_TRIP_High_for_TWIP_NA,as reported,CONDITION_LEVEL_TARGET_DECISION,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Initial state remains FCC before tensile loading, with pre-generated stacking faults after 77 K immersion. Post-fracture HCP epsilon-martensite reaches 56.2% by EBSD and is confirmed by XRD/TEM. TWIP is not assigned because the paper does not provide sufficiently specific condition-level twin evidence for the 77 K condition.",Condition-specific EBSD/XRD/TEM evidence or conservative NA review,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Parent_Experiment_ID,P021_MC_A1000_20M_77K_G41,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,ML_Condition_ID,P021_MC_A1000_20M_77K_G41,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Observation_ID,P021_OBS_A1000_20M_77K_G41,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Data_Origin,EXPERIMENTAL,as reported,SOURCE_IDENTITY,Verified article identity / whole paper,Verified workbook and publisher DOI match,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Observation_Role,INDEPENDENT_CONDITION,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Grouping_Review_Required,False,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Grouping_Confidence,HIGH,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Grouping_Reason,Verified source-defined anneal/grain-size/test-temperature condition; five siblings remain in one strict study group,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Recovered_Initial_FCC_fraction,UNRESOLVED_NA,fraction,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_TRIP_High_for_TWIP_NA,VERIFIED_NA_EXACT_NUMERIC_FCC_FRACTION_NOT_REPORTED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,P021_OBS_A1000_20M_77K_G41,Recovered_Initial_HCP_fraction,0.0,fraction,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_TRIP_High_for_TWIP_NA,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
